,項番,出願番号,文献番号,"出願日
公知日
登録日",発明の名称,出願人,FI,出願日,count,month,year,FI_class,FI_subclass,FI_classJP,FI_subclassJP
11,12,特願2016-067147,特開2017-176400,"2016/03/30
2017/10/05
-",動態解析装置、動態解析システム、動態解析方法及びプログラム,コニカミノルタ株式会社,"A61B6/00,330@A 
A61B6/00,350@C",2016-03-30,1,3,2016,A61B,A61B6/00,['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],['放射線診断用機器，例．放射線治療と結合している装置（核医学の分野に適用される放射線強度を判定する機器，例．生体内計数Ｇ０１Ｔ１／１６１；Ｘ線写真撮影装置Ｇ０３Ｂ４２／０２）']
12,13,特願2017-021034,特開2017-159027,"2017/02/08
2017/09/14
-",超音波診断装置及び超音波診断支援装置,東芝メディカルシステムズ株式会社,A61B8/14,2017-02-08,1,2,2017,A61B,A61B8/14,['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],['エコー断層撮影［４］']
13,14,特願2015-243040,特開2017-108769,"2015/12/14
2017/06/22
-",画像処理装置、画像処理方法、および、画像処理装置を備える超音波診断装置,コニカミノルタ株式会社,"A61B8/14 
G06T1/00,290@D 
G06T7/00,612",2015-12-14,1,12,2015,"A61B
G06T","G06T7/00
G06T1/00
A61B8/14","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['イメージデータ処理または発生一般［６，８］']","['イメージ分析［２０１７．０１］']
['汎用イメージデータ処理［６］']
['エコー断層撮影［４］']"
14,15,特願2018-517540,特表2018-529474,"2016/10/07
2017/04/13
-",特定のコントラスト機構を用いて構造的空間周波数を評価するための選択的サンプリング,バイオプロトニクス リミテッド ライアビリティー カンパニー,"A61B5/055,311",2016-10-07,1,10,2016,A61B,A61B5/055,['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],['電子［ＥＭＲ］または核［ＮＭＲ］の磁気共鳴を含むもの，例．磁気共鳴イメージング']
15,16,特願2017-543559,再表2017/057573,"2016/09/29
2017/04/06
-",画像処理装置、内視鏡システム、及び画像処理方法,富士フイルム株式会社,"A61B1/045,617 
G02B23/24@B 
A61B1/045,618 
他",2016-09-29,1,9,2016,"A61B
G02B
他","G02B23/24
他
A61B1/045","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['光学要素，光学系，または光学装置（Ｇ０２Ｆが優先；照明装置またはそのシステムの使用に特に適した光学的要素Ｆ２１Ｖ１／００～Ｆ２１Ｖ１３／００；測定器具はＧ０１の関連するサブクラスを参照，例．光学的距離計Ｇ０１Ｃ；光学要素，光学系または光学装置の試験Ｇ０１Ｍ１１／００；眼鏡Ｇ０２Ｃ；写真を撮影するためのまたは写真を投影もしくは直視するための装置または配置Ｇ０３Ｂ；音響レンズＧ１０Ｋ１１／３０；電子およびイオン“光学”Ｈ０１Ｊ；Ｘ線“光学”Ｈ０１Ｊ，Ｈ０５Ｇ１／００；放電管と構造的に結合された光学要素Ｈ０１Ｊ５／１６，Ｈ０１Ｊ２９／８９，Ｈ０１Ｊ３７／２２；マイクロ波“光学”Ｈ０１Ｑ；光学要素とテレビジョン受像機の組合わせＨ０４Ｎ５／７２；カラーテレビジョン方式における光学系または装置Ｈ０４Ｎ９／００；透明または反射する部分に特に適合した加熱装置Ｈ０５Ｂ３／８４）［１，７］']","['孔体の中を観察する装置，例．ファイバスコープ［４］']
['その制御［６］']"
16,17,特願2017-543558,再表2017/057572,"2016/09/29
2017/04/06
-",画像処理装置、内視鏡システム、及び画像処理方法,富士フイルム株式会社,"A61B1/045,617 
G02B23/24@B 
A61B1/045,618 
他",2016-09-29,1,9,2016,"A61B
G02B
他","G02B23/24
他
A61B1/045","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['光学要素，光学系，または光学装置（Ｇ０２Ｆが優先；照明装置またはそのシステムの使用に特に適した光学的要素Ｆ２１Ｖ１／００～Ｆ２１Ｖ１３／００；測定器具はＧ０１の関連するサブクラスを参照，例．光学的距離計Ｇ０１Ｃ；光学要素，光学系または光学装置の試験Ｇ０１Ｍ１１／００；眼鏡Ｇ０２Ｃ；写真を撮影するためのまたは写真を投影もしくは直視するための装置または配置Ｇ０３Ｂ；音響レンズＧ１０Ｋ１１／３０；電子およびイオン“光学”Ｈ０１Ｊ；Ｘ線“光学”Ｈ０１Ｊ，Ｈ０５Ｇ１／００；放電管と構造的に結合された光学要素Ｈ０１Ｊ５／１６，Ｈ０１Ｊ２９／８９，Ｈ０１Ｊ３７／２２；マイクロ波“光学”Ｈ０１Ｑ；光学要素とテレビジョン受像機の組合わせＨ０４Ｎ５／７２；カラーテレビジョン方式における光学系または装置Ｈ０４Ｎ９／００；透明または反射する部分に特に適合した加熱装置Ｈ０５Ｂ３／８４）［１，７］']","['孔体の中を観察する装置，例．ファイバスコープ［４］']
['その制御［６］']"
17,18,特願2018-512873,特表2018-533123,"2016/09/12
2017/03/16
-",統合された臨床ケアのための情報科学プラットフォーム,エフ．ホフマン－ラ ロシュ アーゲー,"G06Q50/22 
G16H20/00",2016-09-12,1,9,2016,"G16H
G06Q","G16H20/00
G06Q50/22","['ヘルスケアインフォマティクス，すなわち，医療または健康管理データの取扱いまたは処理に特に適合した情報通信技術［ＩＣＴ］［２０１８．０１］']
['管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したデータ処理システムまたは方法；他に分類されない，管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したシステムまたは方法［８］']","['療法または健康改善計画に特に適合したＩＣＴ，例．処方箋の取扱い，療法を進めることまたは患者コンプライアンスを監視するためのもの［２０１８．０１］']
['社会福祉事業［２０１８．０１］']"
18,19,特願2018-505708,特表2018-532441,"2016/07/22
2017/02/09
-",脳腫瘍を分類するための視覚表現学習,シーメンス アクティエンゲゼルシャフト,"A61B1/045,614 
A61B10/00@T 
A61B5/00@G 
他",2016-07-22,1,7,2016,"A61B
他","A61B10/00
A61B5/00@
他
A61B1/045",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"['他の診断法または診断機器，例．診断ワクチン接種用機器；性の決定；排卵期の決定；咽喉をたたく器具［４，８］']
[]
['その制御［６］']"
19,20,特願2016-102512,特開2016-221264,"2016/05/23
2016/12/28
2018/07/13",知識ベース超音波画像強調,シーメンス コーポレーション 他,"A61B8/14 
G06T1/00,290@D 
G06T7/00,350@B 
他",2016-05-23,1,5,2016,"A61B
他
G06T","G06T7/00
G06T1/00
他
A61B8/14","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['イメージデータ処理または発生一般［６，８］']","['イメージ分析［２０１７．０１］']
['汎用イメージデータ処理［６］']
['エコー断層撮影［４］']"
20,21,特願2017-562070,特表2018-516135,"2016/05/20
2016/12/08
-",がん悪性度マップにより拡張された精密診断及び治療に対するシステム及び方法,コーニンクレッカ フィリップス エヌ ヴェ,"A61B8/08 
A61B8/12",2016-05-20,1,5,2016,A61B,"A61B8/12
A61B8/08",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"['体腔または人体の管状部の内部で用いるもの（カテーテルそれ自体Ａ６１Ｍ２５／００）［４］']
['組織の動きまたは変化の検出，例．腫瘍，嚢腫，腫脹（Ａ６１Ｂ８／０２～Ａ６１Ｂ８／０６が優先）［４］']"
21,22,特願2015-080251,特開2016-200955,"2015/04/09
2016/12/01
-",情報処理装置、プログラム、推定方法,株式会社リコー,"G06Q50/22,130 
G06Q10/06,130 
G06Q10/06,302 
他",2015-04-09,1,4,2015,"G06Q
他","G06Q10/06
G06Q50/22
他",['管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したデータ処理システムまたは方法；他に分類されない，管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したシステムまたは方法［８］'],"['資源，ワークフロー，人員またはプロジェクト管理，例．組織化，計画，スケジューリング，時間的，人的または物的資源の割り当て；事業計画；組織モデル［２０１２．０１］']
['社会福祉事業［２０１８．０１］']"
22,23,特願2015-079055,特開2016-198197,"2015/04/08
2016/12/01
2018/08/10",診断支援システム,株式会社エクスメディオ,"A61B5/00@G 
A61B6/00,360@Z 
G06Q50/24,140 
他",2015-04-08,1,4,2015,"A61B
G06Q
他","A61B6/00
G06Q50/24
A61B5/00@
他","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したデータ処理システムまたは方法；他に分類されない，管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したシステムまたは方法［８］']","['放射線診断用機器，例．放射線治療と結合している装置（核医学の分野に適用される放射線強度を判定する機器，例．生体内計数Ｇ０１Ｔ１／１６１；Ｘ線写真撮影装置Ｇ０３Ｂ４２／０２）']
[]
[]"
23,24,特願2017-561292,特表2018-517209,"2016/05/25
2016/12/01
-",画像分析システムおよび関連する方法,トキタエ エルエルシー,"G06T7/00,612 
G01N33/48@M 
G01N33/49@H 
他",2016-05-25,1,5,2016,"他
G01N
G06T","G06T7/00
他
G01N33/49
G01N33/48","['材料の化学的または物理的性質の決定による材料の調査または分析（参照，免疫分析以外の酵素または微生物を含む測定または試験Ｃ１２Ｍ，Ｃ１２Ｑ）']
['イメージデータ処理または発生一般［６，８］']","['イメージ分析［２０１７．０１］']
['血液［４］']
['生物学的材料，例．血液，尿（，Ｇ０１Ｎ３３／２６，Ｇ０１Ｎ３３／４４，Ｇ０１Ｎ３３／４６が優先）；血球計（表面を走査することによってその表面に分布されている血球を計数するものＧ０６Ｍ１１／０２）［３，４］']"
24,25,特願2015-063103,特開2016-184224,"2015/03/25
2016/10/20
2018/04/20",細胞診断支援装置、細胞診断支援方法、遠隔診断支援システム、及びサービス提供システム,株式会社日立ハイテクノロジーズ,"G06T1/00,295 
G01N33/48@M 
G06T7/00,630",2015-03-25,1,3,2015,"G01N
G06T","G01N33/48
G06T7/00
G06T1/00","['材料の化学的または物理的性質の決定による材料の調査または分析（参照，免疫分析以外の酵素または微生物を含む測定または試験Ｃ１２Ｍ，Ｃ１２Ｑ）']
['イメージデータ処理または発生一般［６，８］']","['生物学的材料，例．血液，尿（，Ｇ０１Ｎ３３／２６，Ｇ０１Ｎ３３／４４，Ｇ０１Ｎ３３／４６が優先）；血球計（表面を走査することによってその表面に分布されている血球を計数するものＧ０６Ｍ１１／０２）［３，４］']
['イメージ分析［２０１７．０１］']
['汎用イメージデータ処理［６］']"
25,26,特願2017-551099,特表2018-517958,"2016/04/01
2016/10/06
-",生理的特性、解剖学的特性、及び患者特性から灌流障害を予測するためのシステム及び方法,ハートフロー， インコーポレイテッド,"G06Q50/22 
A61B5/02,800 
G16H20/00 
他",2016-04-01,1,4,2016,"A61B
G06Q
G16H
他","A61B5/02
G06Q50/22
他
G16H20/00","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したデータ処理システムまたは方法；他に分類されない，管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したシステムまたは方法［８］']
['ヘルスケアインフォマティクス，すなわち，医療または健康管理データの取扱いまたは処理に特に適合した情報通信技術［ＩＣＴ］［２０１８．０１］']","['脈拍，心拍，血圧または血流の測定；結合された脈拍／心拍／血圧の測定；他に分類されない心臓血管の状態の評価，例．このグループに分類される技術と心電計との結合を用いるもの；血圧測定用心臓カテーテル［５］']
['社会福祉事業［２０１８．０１］']
['療法または健康改善計画に特に適合したＩＣＴ，例．処方箋の取扱い，療法を進めることまたは患者コンプライアンスを監視するためのもの［２０１８．０１］']"
26,27,特願2017-550761,特表2018-515164,"2016/03/24
2016/10/06
-",画像分類を用いた脳腫瘍自動診断方法および脳腫瘍自動診断システム,シーメンス アクチエンゲゼルシヤフト,"A61B1/045,614 
A61B1/00,525 
G06T7/00,630",2016-03-24,1,3,2016,"A61B
G06T","G06T7/00
A61B1/00
A61B1/045","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['イメージデータ処理または発生一般［６，８］']","['イメージ分析［２０１７．０１］']
['視覚または写真的検査による人体の窩部または管部の内側の診断を行なうための機器，例．内視鏡（超音波，音波または亜音波を利用する人体の窩部または管部の診断Ａ６１Ｂ８／１２；細胞の標本を取るためのまたは生検のための内視鏡用器具Ａ６１Ｂ１０／０４；手術用Ａ６１Ｂ１７／００；内視鏡手術用機器Ａ６１Ｂ１７／９４；可撓性のある導管によって方向付られたレーザー光線を用いる手術用機器Ａ６１Ｂ１８／２２）そのための照明装置（眼の検査用Ａ６１Ｂ３／００）［４］']
['その制御［６］']"
27,28,特願2017-546932,特表2018-512128,"2016/03/06
2016/09/15
-",アルツハイマー病集団を含む集団を分類するための方法,ブランシェット・ロックフェラー・ニューロサイエンスィズ・インスティテュート,"C12Q1/04 
G01N33/68",2016-03-06,1,3,2016,"C12Q
G01N","G01N33/68
C12Q1/04","['酵素，核酸または微生物を含む測定または試験方法（免疫分析Ｇ０１Ｎ３３／５３）；そのための組成物または試験紙；その組成物を調製する方法；微生物学的または酵素学的方法における状態応答制御［３］']
['材料の化学的または物理的性質の決定による材料の調査または分析（参照，免疫分析以外の酵素または微生物を含む測定または試験Ｃ１２Ｍ，Ｃ１２Ｑ）']","['蛋白質またはペプチドまたはアミノ酸を含むもの［３］']
['微生物の存在または種類の決定；抗生物質または殺細菌剤の試験のための選択培地の使用；そのための化学指示薬を含む組成物［３］']"
28,29,特願2015-166101,特開2016-144626,"2015/08/25
2016/08/12
2018/05/11",画像処理装置及び画像処理方法、並びに内視鏡システム,富士フイルム株式会社,"A61B1/04,370 
A61B1/04 
A61B1/045,614 
他",2015-08-25,1,8,2015,"A61B
他","A61B1/04
他
A61B1/045
A61B1/04",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"['撮影機またはテレビジョン装置と結合されているもの［２］']
['その制御［６］']
['撮影機またはテレビジョン装置と結合されているもの［２］']"
29,30,特願2017-530665,特表2018-505705,"2015/11/20
2016/06/16
-",機械学習を用いた医用イメージングの変換のためのシステムおよび方法,ケース ウェスタン リザーブ ユニバーシティ 他,"A61B5/05,380 
A61B6/03,377 
A61B6/03,360@Q 
他",2015-11-20,1,11,2015,"A61B
他","他
A61B6/03
A61B5/05",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"['計算による断層撮影装置（エコー断層撮影法Ａ６１Ｂ８／１４）［４］']
['電流または磁場による診断のための測定（Ａ６１Ｂ５／０２，Ａ６１Ｂ５／０４，Ａ６１Ｂ５／１１が優先）［５］']"
30,31,特願2017-519619,特表2018-503885,"2015/11/13
2016/05/19
-",医療前兆イベント予測,ゾール メディカル コーポレイション,"G06Q50/24 
A61B5/04,312@Q 
A61B5/04,312@A 
他",2015-11-13,1,11,2015,"A61B
G06Q
他","G06Q50/24
A61B5/04
他","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したデータ処理システムまたは方法；他に分類されない，管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したシステムまたは方法［８］']","[]
['人体またはその部分の生体電気信号の測定']"
31,32,特願2017-522653,特表2017-534117,"2015/10/22
2016/05/12
-",最適化された解剖学的関心構造ラベリング,コーニンクレッカ フィリップス エヌ ヴェ,"G06Q50/24 
A61B5/00@D 
G16H10/00",2015-10-22,1,10,2015,"A61B
G06Q
G16H","G06Q50/24
A61B5/00@
G16H10/00","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したデータ処理システムまたは方法；他に分類されない，管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したシステムまたは方法［８］']
['ヘルスケアインフォマティクス，すなわち，医療または健康管理データの取扱いまたは処理に特に適合した情報通信技術［ＩＣＴ］［２０１８．０１］']","[]
[]
['患者関連の医療または健康管理データの取扱いまたは処理に特に適合したＩＣＴ（医学的レポート用Ｇ１６Ｈ１５／００；療法または健康改善計画用Ｇ１６Ｈ２０／００；医療画像の取扱いまたは処理用Ｇ１６Ｈ３０／００）［２０１８．０１］']"
32,33,特願2015-102277,特開2015-144929,"2015/05/19
2015/08/13
2018/03/23",診断支援装置、診断支援装置の作動方法、及び診断支援システム,キヤノン株式会社,"A61B6/00,350@D 
A61B6/00,360@Z",2015-05-19,1,5,2015,A61B,A61B6/00,['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],['放射線診断用機器，例．放射線治療と結合している装置（核医学の分野に適用される放射線強度を判定する機器，例．生体内計数Ｇ０１Ｔ１／１６１；Ｘ線写真撮影装置Ｇ０３Ｂ４２／０２）']
33,34,特願2014-004526,特開2015-131023,"2014/01/14
2015/07/23
2018/03/09",磁気共鳴イメージング装置,株式会社東芝 他,"A61B5/05,382 
A61B5/055,382",2014-01-14,1,1,2014,A61B,"A61B5/055
A61B5/05",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"['電子［ＥＭＲ］または核［ＮＭＲ］の磁気共鳴を含むもの，例．磁気共鳴イメージング']
['電流または磁場による診断のための測定（Ａ６１Ｂ５／０２，Ａ６１Ｂ５／０４，Ａ６１Ｂ５／１１が優先）［５］']"
34,35,特願2013-261700,特開2015-116331,"2013/12/18
2015/06/25
2017/07/28",超音波診断装置、医用画像診断装置および検査手順発生プログラム,株式会社東芝 他,A61B8/00,2013-12-18,1,12,2013,A61B,A61B8/00,['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],['超音波，音波または亜音波を用いることによる診断［４］']
35,36,特願2016-539043,特表2017-503548,"2014/11/28
2015/06/25
-",自動超音波ビームステアリング及びニードルアーチファクト抑制,コーニンクレッカ フィリップス エヌ ヴェ,A61B8/14,2014-11-28,1,11,2014,A61B,A61B8/14,['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],['エコー断層撮影［４］']
